TIC_ID,ra,dec,Tmag
466131869,295.988245,-66.293809,8.8500004
910711328,162.830022639783,-67.4871723863756,11.24
910711339,162.829761942037,-67.4866101911736,11.7246
301754174,258.827449,-67.990746,11.944
293152533,260.760653,-67.304719,9.3509998
910759679,164.792519376791,-67.0494835055795,10.6255
906246924,160.971486780162,-67.6821258954732,9.9855003
906246937,160.971528623244,-67.6828282541916,9.6728001
910759705,164.793239354388,-67.0498767547985,10.6192
339303200,199.798688,-67.622916,8.5310001
261014543,226.199075882659,-67.3313935322447,11.4093
362110983,244.863698,-66.481337,11.483
295043838,269.463421,-66.126426,11.093
446799125,218.287314617404,-67.7351579364868,11.7686
262916958,229.822071,-66.977364,11.318
262650166,229.329476690156,-66.3734733930201,9.2290001
362989783,247.666785,-67.94097,10.894
286786357,186.786475,-66.881615,9.6850004
446813229,218.625619402189,-66.1485347278819,11.7439
335285412,194.577499,-66.546272,9.401
361031164,241.936481,-67.648622,11.241
447121240,239.386131,-66.683533,11.207
360790263,241.134147,-66.899483,11.792
336062265,195.396973,-67.857162,8.4639997
262268286,228.544553375259,-67.602779295042,9.1942997
329164604,191.676439,-67.704597,11.248
263773602,231.569195,-67.915833,11.618
343511791,206.034258,-66.536545,11.755
324848774,248.673989487325,-66.0140885042538,7.4050999
344236004,155.014732660885,-67.1679212322166,7.441
363866193,250.550935,-67.465378,11.567
343425937,206.175,-67.799507,11.95
446976648,233.310706,-66.345586,8.7600002
361635310,243.34799,-66.357374,10.9
911386028,160.30032845934,-66.7293303190662,11.3203
911386043,160.301282718493,-66.7294564371395,11.1302
448476078,210.991230911244,-66.7253043803068,11.6698
451432883,237.714882,-66.789679,11.817
262920129,229.717849,-66.348717,10.798
684880005,61.8688526513319,-66.4454986834836,10.9399
1007352451,201.552431420518,-67.6615901949421,11.7925
325019973,288.478618895174,-67.7142714323536,7.9148002
327597006,326.646026587911,-66.930351965812,10.0767
448691467,212.62735929124,-66.8170307215873,11.2957
448452357,210.535135213843,-67.1807645520908,9.7118998
448476081,210.991195,-66.725113,11.075
318516953,332.039153,-66.497292,6.7340002
259733339,224.059729,-67.668363,10.832
238171697,356.98404629588,-66.5674538985442,6.3200002
257591329,220.078631,-66.71508,10.07
337063764,196.829116,-67.372406,11.103
337141124,196.897677,-67.670547,10.933
259611163,223.781038351352,-67.8706225061878,10.9317
1012411327,205.153169088818,-67.6445258320136,10.2177
336622081,196.25112,-67.538002,10.026
449012941,215.435221,-67.336784,11.348
337371339,197.19726,-67.643776,11.689
259616095,223.904192375849,-67.3876890286288,11.9621
263399008,234.474623064514,-66.538135753471,10.0916
259614258,223.848713,-67.57273,9.6400003
263206649,230.369218496183,-66.5036617892085,11.5775
343140073,205.682189,-66.914474,11.695
448903461,214.555254,-66.58165,10.585
294690529,267.411238,-67.313057,11.415
297056716,178.716244940748,-66.8693166728658,11.827
1014563119,204.310062453178,-66.6536070404176,11.0266
446730172,217.851592,-67.337387,11.712
263202632,230.296519,-67.336273,10.799
446339862,217.013503,-66.465012,11.357
449070791,215.896637,-67.613426,11.675
259977857,44.0538067883579,-66.6891453920843,9.5004997
263314395,234.178859689555,-66.4697104220049,11.987
259887445,41.3037601696633,-67.9070597279754,11.1105
259977847,43.996213,-66.714821,10.64
262920628,229.673598,-66.249717,10.706
259974926,43.2861749420192,-66.7500671376282,10.5812
730979829,80.3464159855175,-67.57956146307,11.9157
280803857,44.6454738168249,-66.7231120773594,10.9461
1207686808,241.012845611517,-66.0430113137103,10.5813
287299304,82.3032215003479,-66.6147223459881,9.4965
263321177,230.655111,-67.477271,11.905
400799224,167.492441,-66.754143,11.743
1014564081,204.396126617697,-66.5932887166041,11.9842
263205689,230.300791,-66.691971,11.114
361032040,241.861256199246,-67.9092808409132,10.7415
426660715,235.696959,-66.83905,11.77
294667294,70.5826740973242,-66.9567933620781,10.754
372963977,152.719487,-66.647644,11.859
277317255,84.3358760870044,-66.3305705112503,10.5699
736768688,95.0362662792841,-66.5533368563041,10.5529
279952812,81.9759643934025,-67.5954214359524,9.6289997
765199623,101.398222875464,-67.4106636301072,11.8189
449028966,215.550825765022,-66.7392063679847,10.9523
1110942502,229.329476690156,-66.3734733930201,9.2290001
765289454,102.358757792232,-66.2963957553277,11.9764
765289782,102.216991561743,-66.1507760160298,7.0897002
765284045,101.929478946966,-67.0892014718489,11.7621
293073091,254.239284857146,-67.4907675376045,11.2409
300036029,107.440731800321,-67.2560945337721,11.6855
448756946,212.938744,-66.286385,11.903
371595813,147.836696,-67.29303,10.649
765239571,109.679320090124,-66.9420795173992,11.9882
301551282,257.060906998472,-67.6732942900218,11.6105
449079573,216.136261360277,-66.2390518540551,11.9981
1111102156,225.513369789047,-66.3793041630265,11.6363
300244964,109.679320090124,-66.9420795173992,11.9882
301397463,256.142813,-66.688721,11.463
361636677,243.585792,-66.034622,8.3579998
765103210,114.005252001546,-67.5160817065647,8.8657999
765103212,114.006798191218,-67.5158646248485,8.8774004
448481809,210.992052,-67.50724,10.984
765220708,107.440731800321,-67.2560945337721,11.6855
361632597,243.394246926466,-67.049063176615,11.9068
344332204,155.692073,-66.040474,11.246
765282178,105.418226845506,-66.3082980210705,10.4234
765282180,105.41789070369,-66.3087929933139,10.6179
910891319,166.184122271716,-67.0581382668719,10.8001
